model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi5,LogisticRegression(max_iter=100000),0.99,0.07,3.57,pi3,0.0,0.9870600414078675,0.9870600414078675,35.66,0.0,45.97666015625,False
pi5,LogisticRegression(max_iter=100000),0.99,0.07,3.57,pi4,0.0,0.9865354738477473,0.9865354738477473,33.96,1.0,45.97666015625,False
pi5,LogisticRegression(max_iter=100000),0.99,0.07,3.57,pi7,0.0,0.9824107604759441,0.9824107604759441,44.81,0.99,45.97666015625,False
pi5,LogisticRegression(max_iter=100000),0.99,0.07,3.57,pi8,0.31,0.6761510605276772,0.6989136057941024,35.91,0.98,45.97666015625,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.46,pi1,0.0,0.983971044467425,0.983971044467425,32.97,0.0,45.97666015625,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.46,pi3,0.0,0.9870600414078675,0.9870600414078675,45.85,0.0,45.97666015625,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.46,pi5,0.0,0.9850051706308169,0.9850051706308169,44.81,0.97,45.97666015625,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.46,pi8,0.31,0.6704604242110709,0.6989136057941024,46.29,0.98,45.97666015625,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,143.62,pi1,0.29,0.983971044467425,0.983971044467425,40.74,0.0,45.97666015625,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,143.62,pi3,0.29,0.9870600414078675,0.9870600414078675,33.16,0.0,45.97666015625,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,143.62,pi4,0.29,0.9865354738477473,0.9865354738477473,34.25,1.0,45.97666015625,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,143.62,pi5,0.29,0.9850051706308169,0.9850051706308169,35.91,0.98,45.97666015625,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,143.62,pi7,0.28,0.9824107604759441,0.9824107604759441,46.29,0.99,45.97666015625,False
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi3,0.04,0.8372093023255814,0.8372093023255814,816.73,0.99,1987.1184895833333,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi4,0.05,0.8260869565217391,0.8260869565217391,1088.97,0.0,1987.1184895833333,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi5,0.15,0.7222222222222222,0.7592592592592593,1256.77,0.0,1987.1184895833333,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi6,0.1,0.9736842105263158,0.9736842105263158,1153.91,0.0,1987.1184895833333,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi7,0.1,0.7704918032786885,0.7704918032786885,1721.78,0.0,1987.1184895833333,True
pi1,LogisticRegression(max_iter=100000),0.88,0.02,0.89,pi8,0.51,0.36520666255397904,0.6927822331893893,1054.68,0.0,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi1,0.04,0.875,0.875,816.73,0.97,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi4,0.01,0.8260869565217391,0.8260869565217391,1128.3,0.0,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi5,0.13,0.7037037037037037,0.7592592592592593,1343.74,0.0,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi6,0.14,0.9736842105263158,0.9736842105263158,1459.45,0.0,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi7,0.07,0.7704918032786885,0.7704918032786885,1706.28,0.0,1987.1184895833333,True
pi3,LogisticRegression(max_iter=100000),0.84,0.01,0.86,pi8,0.47,0.36520666255397904,0.6927822331893893,1265.04,0.0,1987.1184895833333,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.89,pi1,0.05,0.875,0.875,1088.97,0.0,1987.1184895833333,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.89,pi3,0.01,0.8372093023255814,0.8372093023255814,1128.3,0.0,1987.1184895833333,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.89,pi5,0.07,0.7592592592592593,0.7592592592592593,1698.39,0.91,1987.1184895833333,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.89,pi6,0.15,0.9736842105263158,0.9736842105263158,1492.19,0.85,1987.1184895833333,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.89,pi7,0.06,0.7704918032786885,0.7704918032786885,1950.08,0.85,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi1,0.12,0.875,0.875,1256.77,0.0,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi3,0.08,0.8372093023255814,0.8372093023255814,1343.74,0.0,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi4,0.07,0.8260869565217391,0.8260869565217391,1698.39,0.91,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi6,0.21,0.9736842105263158,0.9736842105263158,1466.79,0.83,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi7,0.01,0.7704918032786885,0.7704918032786885,1419.48,0.8,1987.1184895833333,True
pi5,LogisticRegression(max_iter=100000),0.76,0.01,0.72,pi8,0.24,0.5144972239358421,0.6927822331893893,1062.42,0.71,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi1,0.13,0.8392857142857143,0.875,1153.91,0.0,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi3,0.21,0.7674418604651163,0.8372093023255814,1459.45,0.0,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi4,0.26,0.717391304347826,0.8260869565217391,1492.19,0.95,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi5,0.33,0.6481481481481481,0.7592592592592593,1466.79,0.91,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi7,0.33,0.639344262295082,0.7704918032786885,2041.71,0.85,1987.1184895833333,True
pi6,LogisticRegression(max_iter=100000),0.97,0.1,1.98,pi8,0.46,0.51326341764343,0.6927822331893893,736.11,0.84,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi1,0.09,0.8571428571428571,0.875,1721.78,0.0,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi3,0.02,0.7906976744186046,0.8372093023255814,1706.28,0.0,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi4,0.01,0.782608695652174,0.8260869565217391,1950.08,0.88,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi5,0.05,0.7222222222222222,0.7592592592592593,1419.48,0.86,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi6,0.07,0.8421052631578947,0.9736842105263158,2041.71,0.89,1987.1184895833333,True
pi7,LogisticRegression(max_iter=100000),0.77,0.01,0.77,pi8,0.32,0.44910549043800124,0.6927822331893893,1557.92,0.76,1987.1184895833333,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.69,0.03,24.71,pi1,0.17,0.5178571428571429,0.875,1054.68,0.0,1987.1184895833333,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.69,0.03,24.71,pi3,0.18,0.5116279069767442,0.8372093023255814,1265.04,0.0,1987.1184895833333,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.69,0.03,24.71,pi5,0.21,0.48148148148148145,0.7592592592592593,1062.42,0.84,1987.1184895833333,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.69,0.03,24.71,pi6,0.22,0.47368421052631576,0.9736842105263158,736.11,0.89,1987.1184895833333,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.69,0.03,24.71,pi7,0.17,0.5245901639344263,0.7704918032786885,1557.92,0.76,1987.1184895833333,True
pi2,LogisticRegression(max_iter=100000),0.8,0.01,0.77,pi10,0.21,0.5939597315436241,0.7231543624161074,628.3,0.0,1987.1184895833333,True
pi10,LogisticRegression(max_iter=100000),0.72,0.03,1.81,pi2,0.22,0.5,0.803030303030303,628.3,0.5,1987.1184895833333,True
