model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi5,"LogisticRegression(C=0.01, max_iter=100000)",0.76,0.01,0.74,pi4,0.14,0.8979591836734694,0.8979591836734694,1278.3,0.91,1393.11513671875,True
pi5,"LogisticRegression(C=0.01, max_iter=100000)",0.76,0.01,0.74,pi6,0.07,0.8275862068965517,0.896551724137931,1240.21,0.9,1393.11513671875,True
pi6,LogisticRegression(max_iter=100000),0.9,0.01,1.14,pi1,0.12,0.78,0.78,1346.86,0.0,1393.11513671875,True
pi6,LogisticRegression(max_iter=100000),0.9,0.01,1.14,pi3,0.05,0.9454545454545454,0.9454545454545454,989.57,0.0,1393.11513671875,True
pi6,LogisticRegression(max_iter=100000),0.9,0.01,1.14,pi4,0.0,0.8979591836734694,0.8979591836734694,842.72,0.86,1393.11513671875,True
pi6,LogisticRegression(max_iter=100000),0.9,0.01,1.14,pi5,0.18,0.7183098591549296,0.7605633802816901,1240.21,0.93,1393.11513671875,True
pi6,LogisticRegression(max_iter=100000),0.9,0.01,1.14,pi8,0.39,0.5106253794778385,0.692167577413479,1382.59,0.78,1393.11513671875,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.8,pi1,0.05,0.74,0.78,960.09,0.0,1393.11513671875,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.8,pi3,0.08,0.8727272727272727,0.9454545454545454,993.99,0.0,1393.11513671875,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.8,pi4,0.05,0.8367346938775511,0.8979591836734694,859.93,0.97,1393.11513671875,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.8,pi8,0.42,0.37158469945355194,0.692167577413479,814.32,0.83,1393.11513671875,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,24.39,pi1,0.23,0.46,0.78,1161.08,0.0,1393.11513671875,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,24.39,pi3,0.24,0.45454545454545453,0.9454545454545454,644.48,0.0,1393.11513671875,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,24.39,pi4,0.22,0.46938775510204084,0.8979591836734694,870.24,0.96,1393.11513671875,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,24.39,pi6,0.21,0.4827586206896552,0.896551724137931,1382.59,0.84,1393.11513671875,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,24.39,pi7,0.19,0.5,0.7878787878787878,814.32,0.89,1393.11513671875,True
pi2,LogisticRegression(max_iter=100000),0.7,0.01,0.72,pi10,0.21,0.4859504132231405,0.7090909090909091,849.08,0.0,1393.11513671875,True
pi10,LogisticRegression(max_iter=100000),0.71,0.02,1.62,pi2,0.24,0.4714285714285714,0.7,849.08,0.54,1393.11513671875,True
